date,sh600000,sh600004,sh600006,sh600007,sh600008,sh600009,sh600010,sh600011,sh600012,sh600015
1998-02-18,,,,,,2.9759625745900093,,,,
1998-02-19,,,,,,2.8937536636897327,,,,
1998-02-20,,,,,,2.920060515177821,,,,
1998-02-23,,,,,,3.0022694260780978,,,,
1998-02-24,,,,,,2.923348871613832,,,,
1998-02-25,,,,,,2.9430790102298983,,,,
1998-02-26,,,,,,2.966097505281976,,,,
1998-02-27,,,,,,2.9463673666659096,,,,
1998-03-02,,,,,,2.890465307253721,,,,
1998-03-03,,,,,,2.9299255844858543,,,,
1998-03-04,,,,,,3.0647481983623077,,,,
1998-03-05,,,,,,3.0811899805423626,,,,
1998-03-06,,,,,,3.1666872478786505,,,,
1998-03-09,,,,,,3.153533822134606,,,,
1998-03-10,,,,,,3.10420847559444,,,,
1998-03-11,,,,,,3.045018059746241,,,,
1998-03-12,,,,,,3.091055049850396,,,,
1998-03-13,,,,,,3.0811899805423626,,,,
1998-03-16,,,,,,3.1173619013384846,,,,
1998-03-17,,,,,,3.248896158778927,,,,
1998-03-18,,,,,,3.1798406736226945,,,,
1998-03-19,,,,,,3.252184515214938,,,,
1998-03-20,,,,,,3.3376817825512255,,,,
1998-03-23,,,,,,3.387007129091392,,,,
1998-03-24,,,,,,3.3639886340393144,,,,
1998-03-25,,,,,,3.2850680795750486,,,,
1998-03-26,,,,,,3.2587612280869602,,,,
1998-03-27,,,,,,3.416602337015491,,,,
1998-03-30,,,,,,3.340970138987237,,,,
1998-03-31,,,,,,3.2883564360110595,,,,
1998-04-01,,,,,,3.357411921167292,,,,
1998-04-02,,,,,,3.32124000037117,,,,
1998-04-03,,,,,,3.2817797231390378,,,,
1998-04-06,,,,,,3.2982215053190926,,,,
1998-04-07,,,,,,3.3376817825512255,,,,
1998-04-08,,,,,,3.2883564360110595,,,,
1998-04-09,,,,,,3.416602337015491,,,,
1998-04-10,,,,,,3.3771420597833584,,,,
1998-04-13,,,,,,3.3771420597833584,,,,
1998-04-14,,,,,,3.3475468518592586,,,,
1998-04-15,,,,,,3.3376817825512255,,,,
1998-04-16,,,,,,3.2817797231390378,,,,
1998-04-17,,,,,,3.2193009508548274,,,,
1998-04-20,,,,,,3.156822178570617,,,,
1998-04-21,,,,,,3.1765523171866836,,,,
1998-04-22,,,,,,3.212724237982805,,,,
1998-04-23,,,,,,3.183129030058706,,,,
1998-04-24,,,,,,3.150245465698595,,,,
1998-04-27,,,,,,3.1732639607506727,,,,
1998-04-28,,,,,,3.271914653831004,,,,
1998-04-29,,,,,,3.2357427330348827,,,,
1998-04-30,,,,,,3.2883564360110595,,,,
1998-05-04,,,,,,3.2390310894708936,,,,
1998-05-05,,,,,,3.248896158778927,,,,
1998-05-06,,,,,,3.1929940993667394,,,,
1998-05-07,,,,,,3.150245465698595,,,,
1998-05-08,,,,,,3.2258776637268496,,,,
1998-05-11,,,,,,3.150245465698595,,,,
1998-05-12,,,,,,3.156822178570617,,,,
1998-05-13,,,,,,3.156822178570617,,,,
1998-05-14,,,,,,3.1469571092625843,,,,
1998-05-15,,,,,,3.2225893072908387,,,,
1998-05-18,,,,,,3.248896158778927,,,,
1998-05-19,,,,,,3.1897057429307276,,,,
1998-05-20,,,,,,3.1897057429307276,,,,
1998-05-21,,,,,,3.1601105350066283,,,,
1998-05-22,,,,,,3.1601105350066283,,,,
1998-05-25,,,,,,3.153533822134606,,,,
1998-05-26,,,,,,3.13380368351854,,,,
1998-05-27,,,,,,3.156822178570617,,,,
1998-05-28,,,,,,3.123938614210507,,,,
1998-05-29,,,,,,3.2850680795750486,,,,
1998-06-01,,,,,,3.2225893072908387,,,,
1998-06-02,,,,,,3.183129030058706,,,,
1998-06-03,,,,,,3.1732639607506727,,,,
1998-06-04,,,,,,3.169975604314662,,,,
1998-06-05,,,,,,3.163398891442639,,,,
1998-06-08,,,,,,3.153533822134606,,,,
1998-06-09,,,,,,3.1272269706465177,,,,
1998-06-10,,,,,,3.0976317627224184,,,,
1998-06-11,,,,,,3.0187112082581526,,,,
1998-06-12,,,,,,3.0680365547983186,,,,
1998-06-15,,,,,,3.028576277566186,,,,
1998-06-16,,,,,,2.985827643898042,,,,
1998-06-17,,,,,,2.9924043567700642,,,,
1998-06-18,,,,,,3.0844783369783744,,,,
1998-06-19,,,,,,3.091055049850396,,,,
1998-06-22,,,,,,3.120650257774496,,,,
1998-06-23,,,,,,3.10420847559444,,,,
1998-06-24,,,,,,3.183129030058706,,,,
1998-06-25,,,,,,3.1765523171866836,,,,
1998-06-26,,,,,,3.2850680795750486,,,,
1998-06-29,,,,,,3.252184515214938,,,,
1998-06-30,,,,,,3.2752030102670155,,,,
1998-07-01,,,,,,3.2094358815467943,,,,
1998-07-02,,,,,,3.340970138987237,,,,
1998-07-03,,,,,,3.4527742578116127,,,,
1998-07-06,,,,,,3.4560626142476236,,,,
1998-07-07,,,,,,3.419890693451502,,,,
1998-07-08,,,,,,3.590885228124077,,,,
1998-07-09,,,,,,3.6632290697163206,,,,
1998-07-10,,,,,,3.7224194855645196,,,,
1998-07-13,,,,,,3.7059777033844643,,,,
1998-07-14,,,,,,3.6171920796121655,,,,
