date,sh600000,sh600004,sh600006,sh600007,sh600008,sh600009,sh600010,sh600011,sh600012,sh600015
1998-07-24,,,,,,3.6730941390243537,,,,
1998-07-27,,,,,,3.699400990512442,,,,
1998-07-28,,,,,,3.6237687924841877,,,,
1998-07-29,,,,,,3.6171920796121655,,,,
1998-07-30,,,,,,3.6171920796121655,,,,
1998-07-31,,,,,,3.6829592083323868,,,,
1998-08-03,,,,,,3.745437980616597,,,,
1998-08-04,,,,,,3.699400990512442,,,,
1998-08-05,,,,,,3.6171920796121655,,,,
1998-08-06,,,,,,3.699400990512442,,,,
1998-08-07,,,,,,3.6171920796121655,,,,
1998-08-10,,,,,,3.4527742578116127,,,,
1998-08-11,,,,,,3.291644792447071,,,,
1998-08-12,,,,,,3.32124000037117,,,,
1998-08-13,,,,,,3.387007129091392,,,,
1998-08-14,,,,,,3.4034489112714468,,,,
1998-08-17,,,,,,3.2554728716509493,,,,
1998-08-18,,,,,,2.9759625745900093,,,,
1998-08-19,,,,,,3.156822178570617,,,,
1998-08-20,,,,,,3.291644792447071,,,,
1998-08-21,,,,,,3.2883564360110595,,,,
1998-08-24,,,,,,3.370565346911336,,,,
1998-08-25,,,,,,3.5514249508919447,,,,
1998-08-26,,,,,,3.419890693451502,,,,
1998-08-27,,,,,,3.3311050696792037,,,,
1998-08-28,,,,,,3.3508352082952695,,,,
1998-08-31,,,,,,3.354123564731281,,,,
1998-09-01,,,,,,3.3376817825512255,,,,
1998-09-02,,,,,,3.3376817825512255,,,,
1998-09-03,,,,,,3.340970138987237,,,,
1998-09-04,,,,,,3.3475468518592586,,,,
1998-09-07,,,,,,3.370565346911336,,,,
1998-09-08,,,,,,3.3475468518592586,,,,
1998-09-09,,,,,,3.32124000037117,,,,
1998-09-10,,,,,,3.354123564731281,,,,
1998-09-11,,,,,,3.387007129091392,,,,
1998-09-14,,,,,,3.3376817825512255,,,,
1998-09-15,,,,,,3.3376817825512255,,,,
1998-09-16,,,,,,3.2982215053190926,,,,
1998-09-17,,,,,,3.4034489112714468,,,,
1998-09-18,,,,,,3.32124000037117,,,,
1998-09-21,,,,,,3.2817797231390378,,,,
1998-09-22,,,,,,3.308086574627126,,,,
1998-09-23,,,,,,3.3442584954232477,,,,
1998-09-24,,,,,,3.3376817825512255,,,,
1998-09-25,,,,,,3.3804304162193692,,,,
1998-09-28,,,,,,3.5152530300958227,,,,
1998-09-29,,,,,,3.485657822171723,,,,
1998-09-30,,,,,,3.462639327119646,,,,
1998-10-05,,,,,,3.4725043964276794,,,,
1998-10-06,,,,,,3.5185413865318336,,,,
1998-10-07,,,,,,3.436332475631557,,,,
1998-10-08,,,,,,3.469216039991668,,,,
1998-10-09,,,,,,3.5020996043517787,,,,
1998-10-12,,,,,,3.5843085152520553,,,,
1998-10-13,,,,,,3.5843085152520553,,,,
1998-10-14,,,,,,3.5843085152520553,,,,
1998-10-15,,,,,,3.6040386538681215,,,,
1998-10-16,,,,,,3.60075029743211,,,,
1998-10-19,,,,,,3.748726337052608,,,,
1998-10-20,,,,,,3.8375119608249064,,,,
1998-10-21,,,,,,3.811205109336818,,,,
1998-10-22,,,,,,3.798051683592774,,,,
1998-10-23,,,,,,3.929585941033216,,,,
1998-10-26,,,,,,4.149905822245957,,,,
1998-10-27,,,,,,4.202519525222134,,,,
1998-10-28,,,,,,4.459011327230997,,,,
1998-10-29,,,,,,4.37351405989471,,,,
1998-10-30,,,,,,4.340630495534598,,,,
1998-11-02,,,,,,4.317612000482522,,,,
1998-11-03,,,,,,4.422839406434875,,,,
1998-11-04,,,,,,4.340630495534598,,,,
1998-11-05,,,,,,4.422839406434875,,,,
1998-11-06,,,,,,4.731944911419915,,,,
1998-11-09,,,,,,4.860190812424346,,,,
1998-11-10,,,,,,4.8174421787562025,,,,
1998-11-11,,,,,,4.837172317372269,,,,
1998-11-12,,,,,,4.850325743116313,,,,
1998-11-13,,,,,,4.801000396576147,,,,
1998-11-16,,,,,,4.718791485675871,,,,
1998-11-17,,,,,,4.93253465401659,,,,
1998-11-18,,,,,,5.096952475817143,,,,
1998-11-19,,,,,,4.87334423816839,,,,
1998-11-20,,,,,,4.916092871836534,,,,
1998-11-23,,,,,,4.886497663912435,,,,
1998-11-24,,,,,,4.893074376784457,,,,
1998-11-25,,,,,,4.925957941144568,,,,
1998-11-26,,,,,,4.7681168322160365,,,,
1998-11-27,,,,,,4.87334423816839,,,,
1998-11-30,,,,,,4.93253465401659,,,,
1998-12-01,,,,,,4.981860000556756,,,,
1998-12-02,,,,,,4.955553149068667,,,,
1998-12-03,,,,,,4.937467188670525,,,,
1998-12-04,,,,,,4.967062396594624,,,,
1998-12-07,,,,,,4.759895941125931,,,,
1998-12-08,,,,,,4.6513801787375675,,,,
1998-12-09,,,,,,4.725368198547815,,,,
1998-12-10,,,,,,4.705638059931749,,,,
1998-12-11,,,,,,4.597122297543386,,,,
1998-12-14,,,,,,4.676042852007651,,,,
1998-12-15,,,,,,4.582324693581336,,,,
1998-12-16,,,,,,4.582324693581336,,,,
1998-12-17,,,,,,4.468876396538957,,,,
1998-12-18,,,,,,4.335697960880511,,,,
1998-12-21,,,,,,4.439281188614858,,,,
1998-12-22,,,,,,4.5231342777331385,,,,
1998-12-23,,,,,,4.552729485657238,,,,
1998-12-24,,,,,,4.4590113272309235,,,,
1998-12-25,,,,,,4.4442137232688745,,,,
1998-12-28,,,,,,4.449146257922891,,,,
1998-12-29,,,,,,4.3800907727666605,,,,
1998-12-30,,,,,,4.36529316880461,,,,
1998-12-31,,,,,,4.340630495534528,,,,
1999-01-04,,,,,,4.3800907727666605,,,,
1999-01-05,,,,,,4.385023307420677,,,,
1999-01-06,,,,,,4.419551049998792,,,,
1999-01-07,,,,,,4.513269208425106,,,,
1999-01-08,,,,,,4.631650040121502,,,,
1999-01-11,,,,,,4.676042852007651,,,,
1999-01-12,,,,,,4.611919901505436,,,,
1999-01-13,,,,,,4.528066812387155,,,,
1999-01-14,,,,,,4.562594554965271,,,,
1999-01-15,,,,,,4.759895941125931,,,,
1999-01-18,,,,,,4.720435663893799,,,,
1999-01-19,,,,,,4.7500308718178985,,,,
1999-01-20,,,,,,4.907871980746426,,,,
1999-01-21,,,,,,4.794423683704047,,,,
1999-01-22,,,,,,4.77469354508798,,,,
1999-01-25,,,,,,4.735233267855849,,,,
1999-01-26,,,,,,4.6365825747755185,,,,
1999-01-27,,,,,,4.759895941125931,,,,
1999-01-28,,,,,,4.853614099552245,,,,
1999-01-29,,,,,,4.6908404559697,,,,
1999-02-01,,,,,,4.666177782699617,,,,
1999-02-02,,,,,,4.542864416349205,,,,
1999-02-03,,,,,,4.626717505467486,,,,
1999-02-04,,,,,,4.60698736685142,,,,
1999-02-05,,,,,,4.562594554965271,,,,
1999-02-08,,,,,,4.439281188614858,,,,
1999-02-09,,,,,,4.483674000501006,,,,
1999-03-01,,,,,,4.5724596242733035,,,,
1999-03-02,,,,,,4.488606535155023,,,,
1999-03-03,,,,,,4.439281188614858,,,,
1999-03-04,,,,,,4.57739215892732,,,,
1999-03-05,,,,,,4.6365825747755185,,,,
1999-03-08,,,,,,4.745098337163881,,,,
1999-03-09,,,,,,4.858546634206261,,,,
1999-03-10,,,,,,5.0065226738267565,,,,
1999-03-11,,,,,,4.932534654016509,,,,
1999-03-12,,,,3.4061629092585433,,5.0065226738267565,,,,
1999-03-15,,,,3.309654960162885,,4.932534654016509,,,,
1999-03-16,,,,3.349393527437568,,5.055848020366922,,,,
1999-03-17,,,,3.604855745631958,,5.031185347096839,,,,
1999-03-18,,,,3.610532683814056,,4.932534654016509,,,,
1999-03-19,,,,3.5480863638109827,,4.740165802509865,,,,
1999-03-22,,,,3.780840829276983,,4.769761010433964,,,,
1999-03-23,,,,3.769486952912788,,4.858546634206261,,,,
1999-03-24,,,,3.7581330765485927,,4.794423683704047,,,,
1999-03-25,,,,3.690009818363422,,4.824018891628145,,,,
1999-03-26,,,,3.587824931085666,,4.883209307476344,,,,
1999-03-29,,,,3.5935018692677634,,4.991725069864707,,,,
1999-03-30,,,,3.621886560178251,,5.124903505523153,,,,
1999-03-31,,,,3.5253786110825924,,4.981860000556674,,,,
1999-04-01,,,,3.582147992903568,,4.991725069864707,,,,
1999-04-02,,,,3.542409425628885,,5.129836040177169,,,,
1999-04-05,,,,3.610532683814056,,5.386327842186027,,,,
1999-04-06,,,,3.6956867565455194,,5.657617248156936,,,,
1999-04-07,,,,3.6616251274529343,,5.53923641646054,,,,
1999-04-08,,,,3.644594312906641,,5.573764159038656,,,,
1999-04-09,,,,3.638917374724544,,5.554034020422589,,,,
1999-04-12,,,,3.621886560178251,,5.52443881249849,,,,
1999-04-13,,,,3.6502712510887387,,5.554034020422589,,,,
1999-04-14,,,,3.7865177674590806,,5.21368912929545,,,,
1999-04-15,,,,3.792194705641178,,5.233419267911516,,,,
1999-04-16,,,,3.917087345647325,,5.233419267911516,,,,
1999-04-19,,,,3.945472036557813,,5.115038436215119,,,,
1999-04-20,,,,3.7865177674590806,,5.129836040177169,,,,
1999-04-21,,,,3.837610211097959,,5.189026456025367,,,,
1999-04-22,,,,3.6332404365424464,,5.036117881750856,,,,
1999-04-23,,,,3.6332404365424464,,5.0065226738267565,,,,
1999-04-26,,,,3.6559481892708368,,5.154498713447252,,,,
1999-04-27,,,,3.519701672900495,,4.932534654016509,,,,
1999-04-28,,,,3.570794116539373,,4.932534654016509,,,,
1999-04-29,,,,3.5651171783572755,,4.9571973272865915,,,,
1999-04-30,,,,3.621886560178251,,5.115038436215119,,,,
1999-05-04,,,,3.57647105472147,,5.080510693637004,,,,
1999-05-05,,,,3.5594402401751775,,5.031185347096839,,,,
1999-05-06,,,,3.604855745631958,,5.055848020366922,,,,
1999-05-07,,,,3.6275634983603484,,5.179161386717334,,,,
1999-05-10,,,,3.491316981990007,,5.026252812442822,,,,
1999-05-11,,,,3.3721012801659582,,4.88814184213036,,,,
1999-05-12,,,,,,4.9571973272865915,,,,
1999-05-13,,,,3.434547600169031,,4.996657604518724,,,,
1999-05-14,,,,3.3380396510733723,,4.91773705005446,,,,
1999-05-17,,,,3.184762320156738,,4.883209307476344,,,,
1999-05-18,,,,3.17908538197464,,4.907871980746426,,,,
1999-05-19,,,,3.252885578341909,,4.824018891628145,,,,
1999-05-20,,,,3.4061629092585433,,5.0213202777888055,,,,
1999-05-21,,,,3.462932291079519,,5.070645624328971,,,,
1999-05-24,,,,3.423193723804836,,5.1199709708691366,,,,
1999-05-25,,,,3.610532683814056,,5.267947010489631,,,,
1999-05-26,,,,3.4402245383511287,,5.42578811941816,,,,
1999-05-27,,,,3.5253786110825924,,5.465248396650292,,,,
1999-05-28,,,,3.7638100147306903,,6.111410436326454,,,,
1999-05-31,,,,3.7467792001843976,,6.718112198770485,,,,
1999-06-01,,,,3.809225520187471,,6.5010806739937586,,,,
1999-06-02,,,,3.837610211097959,,6.584933763112039,,,,
1999-06-03,,,,3.860317963826349,,6.313644357141132,,,,
1999-06-04,,,,3.690009818363422,,6.042354951170223,,,,
1999-06-07,,,,3.707040632909715,,6.205128594752768,,,,
1999-06-08,,,,3.8149024583695685,,6.362969703681297,,,,
1999-06-09,,,,3.7354253238202024,,6.249521406638917,,,,
1999-06-10,,,,3.92844122201152,,6.723044733424502,,,,
1999-06-11,,,,4.172549563841716,,6.589866297766055,,,,
